x,y,n
48,17,1
49,17,2
50,17,3
51,17,4
52,17,5
53,17,6
54,17,7
55,17,8
114,17,9
115,17,10
116,17,1
117,17,2
118,17,3
45,18,4
46,18,5
47,18,6
55,18,7
113,18,8
119,18,9
32,19,10
33,19,1
34,19,2
35,19,3
36,19,4
37,19,5
38,19,6
39,19,7
40,19,8
41,19,9
42,19,10
43,19,1
44,19,2
56,19,3
113,19,4
119,19,5
32,20,6
56,20,7
113,20,8
114,20,9
119,20,10
32,21,1
49,21,2
50,21,3
51,21,4
55,21,5
114,21,6
119,21,7
32,22,8
33,22,9
34,22,10
44,22,1
45,22,2
46,22,3
47,22,4
48,22,5
51,22,6
55,22,7
114,22,8
119,22,9
35,23,10
36,23,1
37,23,2
42,23,3
43,23,4
51,23,5
55,23,6
114,23,7
119,23,8
37,24,9
41,24,10
51,24,1
55,24,2
114,24,3
118,24,4
37,25,5
41,25,6
51,25,7
55,25,8
60,25,9
74,25,10
75,25,1
76,25,2
77,25,3
78,25,4
79,25,5
80,25,6
114,25,7
118,25,8
121,25,9
122,25,10
123,25,1
124,25,2
125,25,3
37,26,4
41,26,5
51,26,6
57,26,7
58,26,8
59,26,9
61,26,10
62,26,1
72,26,2
73,26,3
81,26,4
82,26,5
83,26,6
93,26,7
94,26,8
95,26,9
99,26,10
100,26,1
101,26,2
102,26,3
103,26,4
104,26,5
105,26,6
114,26,7
118,26,8
125,26,9
36,27,10
41,27,1
50,27,2
51,27,3
63,27,4
71,27,5
72,27,6
84,27,7
92,27,8
95,27,9
96,27,10
97,27,1
98,27,2
99,27,3
105,27,4
106,27,5
114,27,6
118,27,7
125,27,8
36,28,9
40,28,10
41,28,1
50,28,2
59,28,3
63,28,4
70,28,5
71,28,6
84,28,7
92,28,8
96,28,9
106,28,10
114,28,1
118,28,2
124,28,3
125,28,4
131,28,5
132,28,6
133,28,7
36,29,8
40,29,9
50,29,10
54,29,1
64,29,2
70,29,3
75,29,4
76,29,5
77,29,6
78,29,7
79,29,8
84,29,9
91,29,10
92,29,1
96,29,2
106,29,3
114,29,4
118,29,5
122,29,6
123,29,7
130,29,8
131,29,9
133,29,10
36,30,1
40,30,2
50,30,3
58,30,4
59,30,5
64,30,6
69,30,7
74,30,8
79,30,9
84,30,10
91,30,1
95,30,2
102,30,3
106,30,4
113,30,5
119,30,6
120,30,7
121,30,8
129,30,9
130,30,10
134,30,1
36,31,2
40,31,3
50,31,4
56,31,5
57,31,6
60,31,7
64,31,8
69,31,9
73,31,10
79,31,1
83,31,2
90,31,3
91,31,4
95,31,5
100,31,6
102,31,7
103,31,8
107,31,9
113,31,10
120,31,1
128,31,2
129,31,3
133,31,4
35,32,5
40,32,6
50,32,7
55,32,8
56,32,9
60,32,10
64,32,1
68,32,2
69,32,3
73,32,4
78,32,5
79,32,6
83,32,7
88,32,8
89,32,9
90,32,10
96,32,1
99,32,2
100,32,3
103,32,4
107,32,5
112,32,6
121,32,7
127,32,8
128,32,9
133,32,10
35,33,1
39,33,2
40,33,3
49,33,4
55,33,5
60,33,6
64,33,7
65,33,8
67,33,9
68,33,10
72,33,1
76,33,2
77,33,3
78,33,4
79,33,5
83,33,6
84,33,7
87,33,8
88,33,9
92,33,10
98,33,1
99,33,2
103,33,3
107,33,4
111,33,5
112,33,6
122,33,7
127,33,8
132,33,9
35,34,10
39,34,1
49,34,2
54,34,3
60,34,4
65,34,5
66,34,6
67,34,7
72,34,8
75,34,9
76,34,10
80,34,1
84,34,2
85,34,3
86,34,4
92,34,5
97,34,6
98,34,7
103,34,8
107,34,9
109,34,10
110,34,1
111,34,2
123,34,3
124,34,4
125,34,5
126,34,6
131,34,7
132,34,8
35,35,9
39,35,10
49,35,1
54,35,2
60,35,3
72,35,4
73,35,5
74,35,6
80,35,7
92,35,8
96,35,9
97,35,10
103,35,1
107,35,2
108,35,3
116,35,4
117,35,5
130,35,6
131,35,7
35,36,8
39,36,9
49,36,10
53,36,1
61,36,2
73,36,3
74,36,4
79,36,5
80,36,6
92,36,7
96,36,8
103,36,9
112,36,10
116,36,1
118,36,2
119,36,3
129,36,4
130,36,5
35,37,6
39,37,7
49,37,8
53,37,9
61,37,10
80,37,1
88,37,2
89,37,3
92,37,4
95,37,5
96,37,6
103,37,7
116,37,8
119,37,9
120,37,10
128,37,1
129,37,2
35,38,3
38,38,4
49,38,5
52,38,6
62,38,7
63,38,8
65,38,9
66,38,10
67,38,1
68,38,2
69,38,3
76,38,4
77,38,5
78,38,6
81,38,7
82,38,8
84,38,9
85,38,10
86,38,1
87,38,2
92,38,3
95,38,4
104,38,5
115,38,6
116,38,7
121,38,8
122,38,9
126,38,10
127,38,1
128,38,2
35,39,3
36,39,4
37,39,5
38,39,6
49,39,7
50,39,8
51,39,9
52,39,10
64,39,1
69,39,2
70,39,3
71,39,4
72,39,5
73,39,6
74,39,7
75,39,8
83,39,9
84,39,10
92,39,1
93,39,2
94,39,3
104,39,4
105,39,5
106,39,6
108,39,7
109,39,8
110,39,9
111,39,10
112,39,1
113,39,2
114,39,3
115,39,4
123,39,5
124,39,6
125,39,7
107,40,8
53,52,9
54,52,10
55,52,1
56,52,2
66,52,3
67,52,4
68,52,5
53,53,6
57,53,7
65,53,8
66,53,9
69,53,10
53,54,1
57,54,2
58,54,3
65,54,4
69,54,5
53,55,6
58,55,7
64,55,8
69,55,9
54,56,10
58,56,1
59,56,2
63,56,3
64,56,4
68,56,5
54,57,6
59,57,7
62,57,8
63,57,9
67,57,10
68,57,1
75,57,2
76,57,3
77,57,4
78,57,5
79,57,6
80,57,7
81,57,8
55,58,9
59,58,10
60,58,1
67,58,2
73,58,3
74,58,4
81,58,5
82,58,6
55,59,7
60,59,8
66,59,9
71,59,10
72,59,1
77,59,2
82,59,3
83,59,4
100,59,5
101,59,6
102,59,7
56,60,8
60,60,9
65,60,10
66,60,1
70,60,2
71,60,3
84,60,4
85,60,5
86,60,6
87,60,7
88,60,8
89,60,9
90,60,10
91,60,1
92,60,2
99,60,3
103,60,4
56,61,5
60,61,6
64,61,7
65,61,8
70,61,9
76,61,10
77,61,1
78,61,2
79,61,3
92,61,4
99,61,5
103,61,6
110,61,7
56,62,8
62,62,9
63,62,10
64,62,1
69,62,2
74,62,3
75,62,4
79,62,5
92,62,6
98,62,7
103,62,8
108,62,9
109,62,10
111,62,1
112,62,2
56,63,3
61,63,4
62,63,5
69,63,6
73,63,7
74,63,8
80,63,9
92,63,10
98,63,1
102,63,2
108,63,3
112,63,4
56,64,5
61,64,6
68,64,7
69,64,8
73,64,9
80,64,10
84,64,1
85,64,2
86,64,3
87,64,4
91,64,5
92,64,6
97,64,7
98,64,8
102,64,9
107,64,10
112,64,1
56,65,2
61,65,3
68,65,4
73,65,5
80,65,6
84,65,7
87,65,8
91,65,9
97,65,10
102,65,1
106,65,2
107,65,3
111,65,4
56,66,5
60,66,6
68,66,7
72,66,8
79,66,9
83,66,10
87,66,1
91,66,2
95,66,3
96,66,4
98,66,5
102,66,6
106,66,7
110,66,8
111,66,9
56,67,10
60,67,1
68,67,2
72,67,3
79,67,4
83,67,5
87,67,6
91,67,7
94,67,8
98,67,9
103,67,10
104,67,1
105,67,2
110,67,3
56,68,4
60,68,5
68,68,6
73,68,7
78,68,8
83,68,9
87,68,10
92,68,1
93,68,2
99,68,3
109,68,4
56,69,5
60,69,6
69,69,7
73,69,8
76,69,9
77,69,10
78,69,1
82,69,2
87,69,3
93,69,4
98,69,5
99,69,6
108,69,7
56,70,8
60,70,9
69,70,10
73,70,1
74,70,2
81,70,3
82,70,4
88,70,5
99,70,6
106,70,7
107,70,8
56,71,9
59,71,10
69,71,1
70,71,2
80,71,3
81,71,4
88,71,5
95,71,6
96,71,7
97,71,8
100,71,9
101,71,10
103,71,1
104,71,2
105,71,3
106,71,4
56,72,5
57,72,6
58,72,7
59,72,8
70,72,9
71,72,10
79,72,1
80,72,2
88,72,3
89,72,4
90,72,5
92,72,6
93,72,7
94,72,8
102,72,9
103,72,10
72,73,1
73,73,2
74,73,3
75,73,4
76,73,5
77,73,6
78,73,7
91,73,8
